Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20210127|LBRT|170715|0|403992|B,Q,N
20210127|LBTYA|104675|103|273176|B,Q,N
20210127|LBTYB|1|0|124|Q
20210127|LBTYK|154185|1|728446|Q,N
20210127|LC|82691|1593|432745|B,Q,N
20210127|LCAP|9920|0|187186|Q,N
20210127|LCAPU|600|0|1888|Q
20210127|LCAPW|16124|0|33336|Q,N
20210127|LCG|513|0|941|Q,N
20210127|LCI|131730|686|601324|B,Q,N
20210127|LCII|16911|0|27559|B,Q,N
20210127|LCNB|4014|0|12003|Q,N
20210127|LCR|481|0|481|Q,N
20210127|LCTX|212891|3897|764414|B,Q,N
20210127|LCUT|31292|5791|57211|B,Q,N
20210127|LCY|297769|1561|993605|B,Q,N
20210127|LCYAU|1016|0|33223|Q,N
20210127|LCYAW|90478|17910|131980|Q,N
20210127|LD|1|0|1|Q
20210127|LDEM|324|0|3799|Q,N
20210127|LDL|20041|0|54386|Q,N
20210127|LDOS|87369|0|247419|Q,N
20210127|LDP|10347|0|18112|Q,N
20210127|LDSF|4642|0|32916|Q,N
20210127|LDUR|30537|0|62668|Q,N
20210127|LE|54194|341|92636|Q,N
20210127|LEA|97731|0|214309|Q,N
20210127|LEAD|887|0|1522|Q,N
20210127|LEAF|36353|0|106746|Q,N
20210127|LEAP|37372|0|55625|B,Q,N
20210127|LEAP/WS|1178|0|1505|Q
20210127|LECO|52849|0|67850|Q,N
20210127|LEDS|23896|0|84957|B,Q,N
20210127|LEE|63488|1625|130483|Q,N
20210127|LEG|216688|0|429160|B,Q,N
20210127|LEGH|4637|0|6831|B,Q,N
20210127|LEGN|29887|0|219460|B,Q,N
20210127|LEGOU|65276|0|374864|B,Q,N
20210127|LEGR|2622|0|11935|Q,N
20210127|LEJU|29073|1|75632|Q,N
20210127|LEMB|37946|0|69563|B,Q,N
20210127|LEN|400987|524|843683|B,Q,N
20210127|LEN/B|5211|0|17801|Q,N
20210127|LEND|195|0|217|Q,N
20210127|LEO|66199|700|114609|Q,N
20210127|LESL|207414|0|821241|B,Q,N
20210127|LEU|31671|117|133123|B,Q,N
20210127|LEVI|323163|665|679268|B,Q,N
20210127|LEVL|3479|0|6719|Q,N
20210127|LEXX|28841|367|53611|Q,N
20210127|LFC|47303|610|176638|Q,N
20210127|LFT|24154|0|58281|Q,N
20210127|LFTR|88306|261|481449|Q,N
20210127|LFTRU|25150|0|30919|Q
20210127|LFTRW|34846|2100|91007|Q,N
20210127|LFUS|10845|82|37815|Q,N
20210127|LFVN|20938|60|32796|B,Q,N
20210127|LGF/A|591666|23510|2832075|B,Q,N
20210127|LGF/B|278743|500|664762|B,Q,N
20210127|LGH|3638|0|5916|Q
20210127|LGHL|60371|122|211559|B,Q,N
20210127|LGHLW|12285|0|51882|Q,N
20210127|LGI|7882|0|16619|Q,N
20210127|LGIH|38202|201|71502|B,Q,N
20210127|LGL|2339|0|13164|Q,N
20210127|LGL/WS|55|0|55|N
20210127|LGLV|1663|0|11120|Q,N
20210127|LGND|1167398|1365|3242311|B,Q,N
20210127|LGOV|2407|0|5150|Q,N
20210127|LGVW|844722|14028|1615538|B,Q,N
20210127|LGVW/U|2643|1540|5809|Q,N
20210127|LGVW/WS|65632|620|99157|Q,N
20210127|LH|67689|15|170817|Q,N
20210127|LHCG|23789|0|89115|Q,N
20210127|LHX|115441|55|395654|B,Q,N
20210127|LI|2718119|14348|6826901|B,Q,N
20210127|LIFE|72813|4893|147095|Q,N
20210127|LII|69480|0|106571|B,Q,N
20210127|LILA|36730|0|73540|Q,N
20210127|LILAK|109280|5064|350948|Q,N
20210127|LIN|236411|0|829377|B,Q,N
20210127|LINC|15469|0|49110|B,Q,N
20210127|LIND|24023|1100|105988|B,Q,N
20210127|LINX|3404|0|20381|Q,N
20210127|LIQT|11921|0|110996|Q,N
20210127|LIT|130969|1862|680532|B,Q,N
20210127|LITB|45135|3511|150860|B,Q,N
20210127|LITE|170288|3|590940|B,Q,N
20210127|LIV|51|0|51|Q,N
20210127|LIVE|110219|305|225254|B,Q,N
20210127|LIVK|1883|0|49818|B,Q
20210127|LIVKW|562|0|11450|Q,N
20210127|LIVN|45078|0|170756|Q,N
20210127|LIVX|117527|894|488358|B,Q,N
20210127|LIXT|3833|0|20936|Q,N
20210127|LIXTW|94|0|378|Q
20210127|LIZI|39714|104|142730|Q,N
20210127|LJAQU|4473|1600|14355|Q,N
20210127|LJPC|106806|0|533785|B,Q,N
20210127|LKCO|409338|29568|1879173|Q,N
20210127|LKFN|19271|0|25100|Q,N
20210127|LKOR|17815|0|18334|Q,N
20210127|LKQ|319252|200|610195|Q,N
20210127|LL|68727|55|146028|B,Q,N
20210127|LLIT|203228|663|450936|B,Q,N
20210127|LLNW|2365526|113892|8107006|B,Q,N
20210127|LLY|575082|5141|2216535|B,Q,N
20210127|LMACU|51145|0|439883|B,Q,N
20210127|LMAOU|26830|0|431740|B,Q,N
20210127|LMAT|20920|0|35170|B,Q,N
20210127|LMB|26427|0|52795|B,Q,N
20210127|LMBS|418874|44238|655063|Q,N
20210127|LMFA|1231566|157755|2941634|B,Q,N
20210127|LMND|1443829|25554|3158387|B,Q,N
20210127|LMNL|85583|1023|295712|Q,N
20210127|LMNR|7398|0|10358|Q,N
20210127|LMNX|43271|0|82348|Q,N
20210127|LMPX|101122|0|189941|B,Q,N
20210127|LMRK|5353|0|42054|Q,N
20210127|LMRKN|505|0|924|Q
20210127|LMRKO|3280|0|5123|Q,N
20210127|LMRKP|105|0|1328|Q,N
20210127|LMST|1204|0|1385|B,Q,N
20210127|LMT|261828|1670|921980|B,Q,N
20210127|LNC|161788|1100|393043|B,Q,N
20210127|LND|504|100|6457|Q,N
20210127|LNDC|13616|0|24790|Q,N
20210127|LNFA|15724|0|130294|B,Q,N
20210127|LNFA/U|1|0|516|Q
20210127|LNFA/WS|1000|0|2800|N
20210127|LNG|289081|13956|1006224|B,Q,N
20210127|LNGR|803|0|2935|Q,N
20210127|LNN|8993|0|14273|Q,N
20210127|LNSR|7042|0|25307|Q,N
20210127|LNT|145631|5|286442|Q,N
20210127|LNTH|78035|0|301030|B,Q,N
20210127|LOAC|20033|0|38557|B,Q,N
20210127|LOACW|59890|5101|83802|Q,N
20210127|LOAN|4079|0|8510|Q,N
20210127|LOB|117753|6040|287328|B,Q,N
20210127|LOCO|158311|296|203707|B,Q,N
20210127|LODE|91152|0|532374|B,Q,N
20210127|LOGC|41270|1591|89352|Q,N
20210127|LOGI|240505|464|511042|B,Q,N
20210127|LOKB|13625|0|25639|B,Q,N
20210127|LOKB/U|40951|0|136903|Q,N
20210127|LOKB/WS|50|0|50|N
20210127|LOMA|46569|700|64103|B,Q,N
20210127|LOOP|131444|1087|452372|B,Q,N
20210127|LOPE|43137|0|191361|B,Q,N
20210127|LORL|26539|71|83194|B,Q,N
20210127|LOTZ|3130752|32516|5882354|B,Q,N
20210127|LOTZW|223242|50462|448906|Q,N
20210127|LOUP|16987|9425|37064|Q,N
20210127|LOV|17351|0|32709|Q,N
20210127|LOVE|64463|47|168782|B,Q,N
20210127|LOW|457441|3088|1513750|B,Q,N
20210127|LOWC|858|0|1015|Q,N
20210127|LPCN|4096534|164090|9615330|B,Q,N
20210127|LPG|83526|521|239061|B,Q,N
20210127|LPI|93304|0|190524|B,Q,N
20210127|LPL|145763|149|468173|B,Q,N
20210127|LPLA|119981|0|337886|B,Q,N
20210127|LPRO|140621|315|989177|B,Q,N
20210127|LPSN|136492|0|334037|B,Q,N
20210127|LPTH|53370|506|247463|Q,N
20210127|LPTX|239521|12950|540336|B,Q,N
20210127|LPX|69276|950|327996|Q,N
20210127|LQD|3555206|4713|5305807|Q,N
20210127|LQDA|385997|17509|1140295|B,Q,N
20210127|LQDH|12462|0|22239|Q,N
20210127|LQDI|713|0|3112|Q
20210127|LQDT|67225|0|108334|B,Q,N
20210127|LRCX|232044|303|651476|B,Q,N
20210127|LRGE|11572|0|16541|Q,N
20210127|LRGF|30407|49|50974|Q,N
20210127|LRMR|1434|0|5086|Q,N
20210127|LRN|364566|13974|606735|B,Q,N
20210127|LRNZ|1148|0|5523|B,Q,N
20210127|LSAF|700|0|3593|Q
20210127|LSAQ|2006|0|10850|Q,N
20210127|LSAT|1722|0|3632|Q
20210127|LSBK|400|0|1204|Q
20210127|LSCC|158712|480|559396|B,Q,N
20210127|LSEA|124526|0|225876|B,Q,N
20210127|LSEAW|4237|0|25713|Q
20210127|LSF|10396|0|24159|B,Q,N
20210127|LSI|37995|0|85173|B,Q,N
20210127|LSLT|1|0|671|Q
20210127|LSPD|87130|428|217900|B,Q,N
20210127|LSST|480|0|2038|Q,N
20210127|LSTR|131680|0|257492|Q,N
20210127|LSXMA|313182|0|736717|B,Q,N
20210127|LSXMK|416329|0|1612897|B,Q,N
20210127|LTBR|76507|5367|250356|B,Q,N
20210127|LTC|25644|190|45328|B,Q,N
20210127|LTHM|275711|660|1517890|B,Q,N
20210127|LTL|1|0|11|Q
20210127|LTPZ|9047|0|60024|B,Q,N
20210127|LTRN|68580|100|103931|Q,N
20210127|LTRPA|226359|6144|477520|B,Q,N
20210127|LTRPB|591|0|819|Q,N
20210127|LTRX|33822|4700|57328|Q,N
20210127|LU|462823|7198|1538283|B,Q,N
20210127|LUB|18222|1441|29847|B,Q,N
20210127|LULU|326761|254|756344|B,Q,N
20210127|LUMN|9670621|225431|29039577|B,Q,N
20210127|LUMO|5754|0|12018|Q,N
20210127|LUNA|70988|400|161616|B,Q,N
20210127|LUNG|21576|0|74299|B,Q,N
20210127|LUV|1003635|7884|3057687|B,Q,N
20210127|LUXA|26144|0|62215|B,Q,N
20210127|LUXAU|28209|0|110010|Q,N
20210127|LUXAW|18278|3000|25995|Q,N
20210127|LUXE|133|0|134|Q
20210127|LVHD|14179|0|50688|Q,N
20210127|LVHI|49|0|4533|Q
20210127|LVOL|112|0|113|Q
20210127|LVS|1325296|2100|4638920|B,Q,N
20210127|LW|228001|7902|480393|Q,N
20210127|LWACU|14510|0|430893|Q,N
20210127|LWAY|1679|0|17993|B,Q,N
20210127|LX|252893|24|1290597|B,Q,N
20210127|LXEH|3|0|63|Q
20210127|LXFR|12774|0|68357|B,Q,N
20210127|LXP|260766|7|513523|Q,N
20210127|LXPpC|3|0|53|Q
20210127|LXRX|617458|3493|1713178|B,Q,N
20210127|LXU|30319|10|135566|Q,N
20210127|LYB|345376|420|556007|B,Q,N
20210127|LYFE|5|4|6|Q
20210127|LYFT|980839|9186|2482477|B,Q,N
20210127|LYG|1257234|5972|3063520|B,Q,N
20210127|LYL|4956|0|34562|Q,N
20210127|LYRA|19533|0|140325|B,Q,N
20210127|LYTS|46313|0|92838|B,Q,N
20210127|LYV|406549|544|946649|B,Q,N
20210127|LZB|31548|0|64938|B,Q,N
20210127|M|15686939|171913|31614550|B,Q,N
20210127|MA|603488|668|2139642|B,Q,N
20210127|MAA|54626|0|126101|B,Q,N
20210127|MAAC|8465|0|23861|B,Q,N
20210127|MAACU|19337|0|36253|Q,N
20210127|MAACW|14486|2200|23600|Q,N
20210127|MAAX|1|0|2|Q
20210127|MAApI|1610|0|1718|Q,N
20210127|MAC|8705723|45897|34826042|B,Q,N
20210127|MACK|9915|0|35952|B,Q,N
20210127|MACU|19|0|655|B,Q,N
20210127|MACUU|155|0|905|Q
20210127|MACUW|6900|0|22118|Q,N
20210127|MAG|77460|5996|322734|Q,N
20210127|MAGA|660|0|2188|Q
20210127|MAGS|9002|0|34839|B,Q,N
20210127|MAIN|114810|62|208820|B,Q,N
20210127|MAN|42248|0|113217|B,Q,N
20210127|MANH|56375|252|117897|Q,N
20210127|MANT|30359|0|57898|B,Q,N
20210127|MANU|16457|0|89732|B,Q,N
20210127|MAR|389888|1336|832556|B,Q,N
20210127|MARA|1951404|89565|9003177|B,Q,N
20210127|MARB|207|0|1240|Q
20210127|MARK|1605869|8462|5820821|B,Q,N
20210127|MARPS|577|1|20526|B,Q,N
20210127|MAS|146688|0|481851|Q,N
20210127|MASI|44021|0|70159|B,Q,N
20210127|MASS|28469|772|125742|B,Q,N
20210127|MAT|404979|800|1180261|B,Q,N
20210127|MATW|26153|2|60907|Q,N
20210127|MATX|47178|0|98953|Q,N
20210127|MAV|8120|0|23530|Q,N
20210127|MAX|23842|0|42914|B,Q,N
20210127|MAXN|118355|23|326586|B,Q,N
20210127|MAXR|191216|457|1338869|B,Q,N
20210127|MAYS|8|0|8|Q
20210127|MBB|422287|0|943423|B,Q,N
20210127|MBBB|2|0|2|Q,N
20210127|MBCN|4410|0|5097|Q,N
20210127|MBI|207447|1826|421797|Q,N
20210127|MBII|75727|0|296743|B,Q,N
20210127|MBIN|8971|0|16560|Q,N
20210127|MBINO|521|0|3094|Q
20210127|MBIO|306307|15115|1434454|B,Q,N
20210127|MBNKP|1940|0|2940|Q
20210127|MBOT|52585|4266|166426|B,Q,N
20210127|MBRX|544423|2832|1950718|B,Q,N
20210127|MBSD|7260|0|23566|Q,N
20210127|MBT|428128|0|1010117|B,Q,N
20210127|MBUU|26636|2|101550|B,Q,N
20210127|MBWM|7143|0|10239|B,Q,N
20210127|MC|96888|0|281838|B,Q,N
20210127|MCA|5997|0|9656|Q,N
20210127|MCAC|82587|0|197380|B,Q,N
20210127|MCACR|6704|0|20244|Q
20210127|MCACU|101|0|117|Q
20210127|MCADU|610|0|2791|Q,N
20210127|MCB|4333|0|6825|Q,N
20210127|MCBC|19186|0|28401|Q,N
20210127|MCBS|1874|0|6962|Q,N
20210127|MCD|375611|361|1304304|B,Q,N
20210127|MCEF|546|0|1071|Q
20210127|MCF|314772|710|477968|B,Q,N
20210127|MCFE|227121|105|1093534|B,Q,N
20210127|MCFT|19416|1137|44402|B,Q,N
20210127|MCHI|268775|0|600763|B,Q,N
20210127|MCHP|390625|102|883122|B,Q,N
20210127|MCHX|22662|0|40456|Q,N
20210127|MCI|5780|0|11169|Q,N
20210127|MCK|90408|224|347938|B,Q,N
20210127|MCMJ|8828|0|20329|B,Q,N
20210127|MCMJW|2033|718|18618|Q,N
20210127|MCN|5647|0|20960|B,Q,N
20210127|MCO|106171|0|390994|B,Q,N
20210127|MCR|16290|40|25715|Q
20210127|MCRB|173725|0|285289|B,Q,N
20210127|MCRI|10480|0|28462|Q,N
20210127|MCS|390140|22004|718439|B,Q,N
20210127|MCY|83115|0|101959|Q,N
20210127|MD|379269|2019|1042865|B,Q,N
20210127|MDB|114333|3678|268385|B,Q,N
20210127|MDC|70895|325|118053|B,Q,N
20210127|MDCA|130345|460|342937|B,Q,N
20210127|MDGL|89830|498|319415|Q,N
20210127|MDGS|854865|71478|3282688|B,Q,N
20210127|MDGSW|2150|0|2654|Q
20210127|MDIA|70642|400|127221|B,Q,N
20210127|MDIV|5051|0|81135|Q,N
20210127|MDJH|2206|0|20131|Q,N
20210127|MDLA|989886|16536|1841410|B,Q,N
20210127|MDLQ|10753|0|18560|B,Q,N
20210127|MDLX|18797|0|29418|Q,N
20210127|MDLY|179724|293|319396|B,Q,N
20210127|MDLZ|904790|2519|1386299|B,Q,N
20210127|MDNA|32503|0|120845|Q,N
20210127|MDP|209467|2372|783664|B,Q,N
20210127|MDRR|27637|529|158278|B,Q,N
20210127|MDRRP|2049|0|2415|Q
20210127|MDRX|200704|309|312018|B,Q,N
20210127|MDT|651580|4089|2142291|B,Q,N
20210127|MDU|121986|0|247589|Q,N
20210127|MDVL|37311|0|58310|Q,N
20210127|MDWD|47908|783|87661|B,Q,N
20210127|MDWT|114|0|602|Q
20210127|MDXG|177547|0|306417|Q,N
20210127|MDY|66731|6226|235817|B,Q,N
20210127|MDYG|13022|0|71449|Q,N
20210127|MDYV|6830|0|47116|Q,N
20210127|MEAR|1072|0|10603|Q
20210127|MEC|15645|0|42519|Q,N
20210127|MED|20938|410|49251|B,Q,N
20210127|MEDP|27113|0|47303|Q,N
20210127|MEDS|4923|0|49235|B,Q,N
20210127|MEG|14631|6|70688|B,Q,N
20210127|MEI|18721|0|38969|B,Q,N
20210127|MEIP|139630|210|304101|Q,N
20210127|MELI|111080|72|279140|B,Q,N
20210127|MEN|23180|0|36005|B,Q,N
20210127|MEOH|103204|800|202778|B,Q,N
20210127|MERC|28836|5|55897|Q,N
20210127|MERpK|4750|0|14139|Q,N
20210127|MESA|84264|1760|229692|Q,N
20210127|MESO|59848|2394|175745|B,Q,N
20210127|MET|572307|1706|2185143|B,Q,N
20210127|METC|23001|0|47852|B,Q,N
20210127|METX|169936|13992|699181|B,Q,N
20210127|METXW|19294|0|29124|Q,N
20210127|METpA|7479|0|12343|Q,N
20210127|METpE|8922|0|13656|Q,N
20210127|METpF|26690|0|37462|Q,N
20210127|MEXX|1383|308|11888|B,Q,N
20210127|MFA|440662|315|1886176|B,Q,N
20210127|MFApB|5133|0|12739|Q,N
20210127|MFApC|3240|0|9445|Q,N
20210127|MFC|141139|0|403472|B,Q,N
20210127|MFD|10127|0|22429|Q,N
20210127|MFDX|249|0|251|Q
20210127|MFEM|191|0|1849|Q,N
20210127|MFG|47429|738|119549|Q,N
20210127|MFGP|103923|3520|360755|B,Q,N
20210127|MFH|36972|5027|89043|Q,N
20210127|MFIN|68271|1201|164869|B,Q,N
20210127|MFINL|28|0|28|Q
20210127|MFL|4029|0|9258|Q
20210127|MFM|8000|0|47082|Q,N
20210127|MFMS|2382|0|10685|Q,N
20210127|MFNC|10180|0|12064|Q,N
20210127|MFT|6|0|473|Q
20210127|MFUS|1|0|101|Q
20210127|MFV|3260|0|6369|Q,N
20210127|MG|29420|676|62800|Q,N
20210127|MGA|322980|933|794622|B,Q,N
20210127|MGC|12102|0|47041|Q,N
20210127|MGEE|11660|0|17499|B,Q,N
20210127|MGF|19923|0|50801|Q,N
20210127|MGI|364321|1336|1722095|B,Q,N
20210127|MGIC|6722|0|19104|B,Q,N
20210127|MGK|46061|518|161217|B,Q,N
20210127|MGLN|108037|1|192275|Q,N
20210127|MGM|1294890|8916|3124514|B,Q,N
20210127|MGMT|1026|0|1026|Q,N
20210127|MGNI|331332|3390|1658229|B,Q,N
20210127|MGNX|147716|20|191370|B,Q,N
20210127|MGP|137907|0|850802|Q,N
20210127|MGPI|39894|0|84186|Q,N
20210127|MGR|2541|0|4478|Q,N
20210127|MGRB|3339|0|9036|Q,N
20210127|MGRC|16978|0|26646|Q,N
20210127|MGTA|72653|300|344432|B,Q,N
20210127|MGTX|49581|30|119433|Q,N
20210127|MGU|4624|0|17701|Q,N
20210127|MGV|37655|190|75776|B,Q,N
20210127|MGY|340655|5000|884994|Q,N
20210127|MGYR|101|0|1462|Q
20210127|MHD|17213|300|44108|Q
20210127|MHE|2727|0|2727|Q
20210127|MHF|11332|0|21460|B,Q
20210127|MHH|5654|104|10280|B,Q,N
20210127|MHI|11777|920|33965|Q,N
20210127|MHK|67389|168|134559|B,Q,N
20210127|MHLA|1789|809|7736|Q,N
20210127|MHLD|50079|0|99584|Q,N
20210127|MHN|5785|0|10980|B,Q,N
20210127|MHNC|5681|0|9245|Q,N
20210127|MHO|25210|2|66864|Q,N
20210127|MHpA|4310|0|6217|Q,N
20210127|MHpC|1716|0|2216|Q
20210127|MHpD|1230|0|1730|Q
20210127|MIC|112035|27|319073|Q,N
20210127|MICT|427685|2225|833317|B,Q,N
20210127|MID|321|0|323|Q
20210127|MIDD|554373|0|684861|B,Q,N
20210127|MIDF|12|0|13|Q
20210127|MIDU|3565|232|41585|Q,N
20210127|MIE|316663|19179|1283788|B,Q,N
20210127|MIG|200|0|250|Q
20210127|MIK|1543513|3069|4511082|B,Q,N
20210127|MILN|31333|0|53438|B,Q,N
20210127|MIME|100362|0|261563|B,Q,N
20210127|MIN|65913|0|147091|Q,N
20210127|MINC|974|0|1613|Q
20210127|MIND|6135|0|44833|B,Q,N
20210127|MINDP|300|0|300|Q
20210127|MINT|310497|4579|996953|Q,N
20210127|MIRM|17118|503|36827|B,Q,N
20210127|MIST|50349|869|79935|Q,N
20210127|MITK|114420|3500|346820|B,Q,N
20210127|MITO|74220|6123|403615|B,Q,N
20210127|MITT|847222|34852|3074374|B,Q,N
20210127|MITTpA|3682|0|6749|Q,N
20210127|MITTpB|733|0|87204|Q
20210127|MITTpC|2962|0|4083|B,Q,N
20210127|MIXT|7743|0|15545|Q,N
20210127|MIY|3402|0|12537|Q
20210127|MJ|239739|1275|1369372|B,Q,N
20210127|MJJ|20|0|59|Q,N
20210127|MJO|2585|0|2988|Q,N
20210127|MKC|151832|194|397626|B,Q,N
20210127|MKC/V|566|0|1015|Q,N
20210127|MKD|3254295|207062|6363025|B,Q,N
20210127|MKGI|15174|106|82560|Q,N
20210127|MKL|9537|0|22473|Q,N
20210127|MKSI|37443|131|93672|B,Q,N
20210127|MKTX|140384|0|240003|B,Q,N
20210127|MLAB|4072|0|5772|Q,N
20210127|MLAC|4565|0|28711|B,Q
20210127|MLACW|4350|0|6950|Q
20210127|MLCO|165032|3|466443|B,Q,N
20210127|MLHR|34955|10|114252|B,Q,N
20210127|MLI|21478|0|40665|Q,N
20210127|MLM|101420|25|209901|B,Q,N
20210127|MLN|19345|0|99730|Q,N
20210127|MLND|126488|0|334707|B,Q,N
20210127|MLP|4550|2800|6942|Q,N
20210127|MLPA|25511|2|88844|B,Q,N
20210127|MLPO|615|29|615|Q
20210127|MLPR|25|0|25|Q
20210127|MLPX|63979|0|77100|B,Q,N
20210127|MLPY|233|0|327|Q,N
20210127|MLR|11198|88|17491|Q,N
20210127|MLSS|93578|146|205152|Q,N
20210127|MLVF|100|0|1301|Q
20210127|MMAC|4868|0|7208|Q,N
20210127|MMC|366932|1410|650764|B,Q,N
20210127|MMD|4984|1000|21400|Q
20210127|MMI|16516|0|31930|B,Q,N
20210127|MMIN|120505|0|154510|Q,N
20210127|MMIT|11258|0|37869|Q,N
20210127|MMLG|798|0|799|Q
20210127|MMLP|33335|2|96203|Q,N
20210127|MMM|833564|5817|2552169|B,Q,N
20210127|MMP|209360|5344|449617|B,Q,N
20210127|MMS|34032|0|79920|Q,N
20210127|MMSI|67631|30|182726|Q,N
20210127|MMT|19202|0|61600|Q,N
20210127|MMTM|788|0|1015|Q
20210127|MMU|13365|0|23859|Q
20210127|MMX|17488|15|60889|Q,N
20210127|MMYT|58343|0|99570|B,Q,N
20210127|MN|8885|200|26682|Q,N
20210127|MNA|39837|0|79658|Q,N
20210127|MNDO|21468|0|62570|B,Q,N
20210127|MNKD|736733|10010|1372010|B,Q,N
20210127|MNOV|42420|400|87788|B,Q,N
20210127|MNP|1731|0|2280|Q
20210127|MNPR|3667|0|16398|Q,N
20210127|MNR|64492|0|112873|Q,N
20210127|MNRL|45826|0|259104|Q,N
20210127|MNRO|148239|0|305939|B,Q,N
20210127|MNRpC|9729|134|15454|Q,N
20210127|MNSB|4850|0|7563|Q,N
20210127|MNSBP|1000|0|1000|Q
20210127|MNSO|127324|7052|425513|B,Q,N
20210127|MNST|355650|173|1008671|B,Q,N
20210127|MNTK|128329|22123|212681|B,Q,N
20210127|MNTX|3158|0|8168|Q
20210127|MO|688743|1417|2509262|B,Q,N
20210127|MOAT|65309|0|196620|B,Q,N
20210127|MOD|27577|0|139033|Q,N
20210127|MODN|18107|1|45762|B,Q,N
20210127|MODV|11809|0|22733|Q,N
20210127|MOFG|1135|0|4904|Q,N
20210127|MOG/A|18237|0|30318|Q,N
20210127|MOGO|194281|2958|440935|B,Q,N
20210127|MOGU|56662|1420|123153|Q,N
20210127|MOH|46412|36|106360|B,Q,N
20210127|MOHO|11135|0|42044|Q,N
20210127|MOM|1170|0|3582|Q
20210127|MOMO|836694|1189|2090326|B,Q,N
20210127|MONCU|28965|0|415042|Q,N
20210127|MOO|11247|0|51842|B,Q,N
20210127|MOON|78415|4133|158662|B,Q,N
20210127|MOR|5472|0|7880|Q,N
20210127|MORF|19713|2872|29789|B,Q,N
20210127|MORN|13234|0|45468|Q,N
20210127|MORT|18477|649|68778|B,Q,N
20210127|MOS|826320|162|1958701|B,Q,N
20210127|MOSY|11805|0|53758|Q,N
20210127|MOTI|736|0|1113|Q,N
20210127|MOTN|213|50|5523|Q,N
20210127|MOTNW|45|0|13056|Q
20210127|MOTO|1092|0|3567|Q,N
20210127|MOTS|589813|153453|1939482|B,Q,N
20210127|MOTV/U|10002|0|63946|Q,N
20210127|MOV|52450|45|90177|B,Q,N
20210127|MOXC|61013|700|269755|B,Q,N
20210127|MP|560034|35737|2035086|B,Q,N
20210127|MP/WS|4281|0|64699|Q,N
20210127|MPA|2031|0|3811|Q
20210127|MPAA|6753|0|38956|B,Q,N
20210127|MPB|5462|0|9220|Q,N
20210127|MPC|716255|12250|1754519|B,Q,N
20210127|MPLN|1501066|107096|2288003|B,Q,N
20210127|MPLN/WS|41683|0|139938|Q
20210127|MPLX|285837|1369|966167|B,Q,N
20210127|MPV|44|0|4464|Q
20210127|MPW|492435|2060|890094|B,Q,N
20210127|MPWR|59161|2|158508|B,Q,N
20210127|MPX|9117|0|13164|Q,N
20210127|MQT|8617|800|17000|Q
20210127|MQY|4824|0|7638|Q,N
20210127|MRACU|5441|0|436411|Q,N
20210127|MRAD|653|0|1769|Q,N
20210127|MRAM|60774|4577|100053|B,Q,N
20210127|MRBK|5124|0|9479|Q,N
20210127|MRC|24897|11|50050|Q,N
20210127|MRCC|19369|0|48094|Q,N
20210127|MRCCL|9489|0|14315|Q,N
20210127|MRCY|39251|0|65671|B,Q,N
20210127|MREO|554178|17631|1028343|B,Q,N
20210127|MRGR|110|0|110|Q
20210127|MRIN|231080|15760|858314|B,Q,N
20210127|MRK|1319949|15208|3820480|B,Q,N
20210127|MRKR|50867|1000|263784|Q,N
20210127|MRLN|42379|0|48403|Q,N
20210127|MRM|1005|10|13003|Q,N
20210127|MRNA|2240513|31157|8195948|B,Q,N
20210127|MRNS|34222|124|91691|Q,N
20210127|MRO|2563195|12253|8405183|B,Q,N
20210127|MRSK|2490|0|3490|B,Q,N
20210127|MRSN|180264|0|308519|B,Q,N
20210127|MRTN|63294|0|120299|B,Q,N
20210127|MRTX|35715|1|141104|B,Q,N
20210127|MRUS|17432|0|59509|Q,N
20210127|MRVI|352432|11920|1487936|B,Q,N
20210127|MRVL|1494856|1521|4676114|B,Q,N
20210127|MS|847660|9895|4104657|B,Q,N
20210127|MSA|16231|0|26134|Q,N
20210127|MSB|4394|0|27387|Q,N
20210127|MSBI|3394|0|9203|Q,N
20210127|MSC|17|0|190|N
20210127|MSCI|69082|26|199580|B,Q,N
20210127|MSD|17212|0|45947|B,Q,N
20210127|MSEX|131066|0|167103|B,Q,N
20210127|MSFT|6271364|74713|24341043|B,Q,N
20210127|MSGE|30290|5|79509|B,Q,N
20210127|MSGM|11499|29|25136|B,Q,N
20210127|MSGN|176779|500|676826|Q,N
20210127|MSGS|32041|930|208851|B,Q,N
20210127|MSI|41138|121|114314|Q,N
20210127|MSM|160274|0|187800|Q,N
20210127|MSN|2198252|46510|3706521|B,Q,N
20210127|MSON|41950|26|48301|Q,N
20210127|MSOS|359417|285|1030321|B,Q,N
20210127|MSP|41111|4|167774|B,Q,N
20210127|MSTB|14478|0|17760|Q
20210127|MSTR|110648|357|261036|B,Q,N
20210127|MSVX|730|0|2054|Q
20210127|MSpA|24961|1257|54343|Q,N
20210127|MSpE|14352|6|33628|B,Q,N
20210127|MSpF|7201|0|11478|B,Q,N
20210127|MSpI|6179|0|15160|Q
20210127|MSpK|8666|0|11365|Q,N
20210127|MSpL|9734|0|23386|Q,N
20210127|MT|298192|6038|1289367|B,Q,N
20210127|MTA|94937|300|283788|B,Q,N
20210127|MTACU|21327|0|251549|Q
20210127|MTB|124273|14|398476|B,Q,N
20210127|MTBC|14759|0|46783|B,Q,N
20210127|MTBCP|4787|0|15760|Q,N
